mode,model,dataset,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,train_time_s_mean,train_time_s_std,run,metrics_path
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.5052837573385518,0.0234996681836056,0.517253221029596,0.0316747848006022,0.5052837573385518,0.0234996681836056,0.5033092830893638,0.025263250408906,2948.1424376010896,15.500574044057364,paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109,paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/aggregate_metrics_mean_std.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.6940000000000001,0.015165750888103,0.712669199697584,0.0082887978561309,0.6940000000000001,0.015165750888103,0.6926048799403375,0.0143111026645359,2150.2148858070373,10.866977595260217,paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-225928,paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-225928/aggregate_metrics_mean_std.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,climate,0.2502369668246444,0.0290996804417227,0.2618617183209153,0.0319247473625435,0.2502369668246444,0.0290996804417227,0.2483868611382017,0.0276326934491619,946.1787533760072,4.7508590126672665,paper_Qwen_Qwen2.5-1.5B-Instruct_20260412-070406,paper_Qwen_Qwen2.5-1.5B-Instruct_20260412-070406/aggregate_metrics_mean_std.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.3099804305283756,0.0100359149940963,0.304679088871611,0.0078570195390583,0.3099804305283756,0.0100359149940963,0.2941867507945884,0.0089463244726293,1871.298452234268,17.35258612529152,paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323,paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/aggregate_metrics_mean_std.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,edu,0.3886666666666666,0.0232856655954306,0.3587946711707344,0.022248634773296,0.3886666666666666,0.0232856655954306,0.3656353261784112,0.0218747773583755,1298.2448552131652,3.641759793568178,paper_Qwen_Qwen2.5-3B-Instruct_20260411-210945,paper_Qwen_Qwen2.5-3B-Instruct_20260411-210945/aggregate_metrics_mean_std.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,climate,0.2066350710900474,0.0140591440513661,0.0657927601199647,0.0212531888842893,0.2066350710900474,0.0140591440513661,0.0841519491480937,0.0095751352125567,588.9060245513916,2.5530360879846743,paper_Qwen_Qwen2.5-3B-Instruct_20260412-061337,paper_Qwen_Qwen2.5-3B-Instruct_20260412-061337/aggregate_metrics_mean_std.csv
few-shot,google/gemma-2-2b-it,all,0.4692759295499021,0.0479831312916693,0.4725824595199265,0.0482516223250933,0.4692759295499021,0.0479831312916693,0.4650366008314845,0.0485178612695437,1476.7117478847504,23.060164259447884,paper_google_gemma-2-2b-it_20260410-235506,paper_google_gemma-2-2b-it_20260410-235506/aggregate_metrics_mean_std.csv
few-shot,google/gemma-2-2b-it,edu,0.6373333333333333,0.0421241551184643,0.6358056516771772,0.0468479387213742,0.6373333333333333,0.0421241551184643,0.6283237778139121,0.0471432387839367,1020.8422431468964,6.592492451077463,paper_google_gemma-2-2b-it_20260411-172819,paper_google_gemma-2-2b-it_20260411-172819/aggregate_metrics_mean_std.csv
few-shot,google/gemma-2-2b-it,climate,0.2255924170616113,0.0228768121064401,0.1554121765194854,0.0345175310951052,0.2255924170616113,0.0228768121064401,0.1300608440815387,0.0278692138952663,464.22506084442136,4.23105358765425,paper_google_gemma-2-2b-it_20260412-043102,paper_google_gemma-2-2b-it_20260412-043102/aggregate_metrics_mean_std.csv
few-shot,google/gemma-7b-it,all,0.4039138943248532,0.047060408861941,0.4115530648781277,0.0461659430637115,0.4039138943248532,0.047060408861941,0.3973577452112375,0.0487064050095344,1908.2045557975769,1.019898950676272,paper_google_gemma-7b-it_20260410-211413,paper_google_gemma-7b-it_20260410-211413/aggregate_metrics_mean_std.csv
few-shot,google/gemma-7b-it,edu,0.5199999999999999,0.0690410505906932,0.5111280950700321,0.0757325408386749,0.5199999999999999,0.0690410505906932,0.5048072441222429,0.0731791374146468,1318.8136803150178,0.5295596335271978,paper_google_gemma-7b-it_20260411-153646,paper_google_gemma-7b-it_20260411-153646/aggregate_metrics_mean_std.csv
few-shot,google/gemma-7b-it,climate,0.1981042654028435,0.026893385704476,0.137377533679811,0.0753936417885743,0.1981042654028435,0.026893385704476,0.1124441761581835,0.0223749757686113,601.7296948909759,0.807672367400148,paper_google_gemma-7b-it_20260412-033922,paper_google_gemma-7b-it_20260412-033922/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.4645792563600782,0.0144204566942783,0.4949557718872662,0.0155433348261113,0.4645792563600782,0.0144204566942783,0.4666939936546129,0.013757377475712,2270.717772817612,6.662759830219983,paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317,paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,edu,0.666,0.0114017542509914,0.6823761966080284,0.0113065877901877,0.666,0.0114017542509914,0.6625048494095255,0.0091344082712151,1621.0344443321228,1.777422854211962,paper_meta-llama_Llama-3.2-1B-Instruct_20260411-115712,paper_meta-llama_Llama-3.2-1B-Instruct_20260411-115712/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.2066350710900473,0.0136538960103202,0.2437228046156845,0.0189213967083358,0.2066350710900473,0.0136538960103202,0.214980168165653,0.0133931881994805,730.6679217338562,1.80033439712104,paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900,paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-3B-Instruct,all,0.3816046966731897,0.0704500978473581,0.3798344327526396,0.0780388899851094,0.3816046966731897,0.0704500978473581,0.371010176580221,0.0742113359308693,1436.2837460517885,20.341298492826933,paper_meta-llama_Llama-3.2-3B-Instruct_20260410-191252,paper_meta-llama_Llama-3.2-3B-Instruct_20260410-191252/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-3B-Instruct,edu,0.4966666666666667,0.0896908269804914,0.4814700682835758,0.1032353732614124,0.4966666666666667,0.0896908269804914,0.4793180019741588,0.093559362611404,992.765210723877,12.401114519250957,paper_meta-llama_Llama-3.2-3B-Instruct_20260411-141238,paper_meta-llama_Llama-3.2-3B-Instruct_20260411-141238/aggregate_metrics_mean_std.csv
few-shot,meta-llama/Llama-3.2-3B-Instruct,climate,0.2132701421800947,0.0088664866985164,0.1388917600906447,0.0403464901540217,0.2132701421800947,0.0088664866985164,0.1254978438255193,0.0107046677579692,453.9865911006928,2.071135255374648,paper_meta-llama_Llama-3.2-3B-Instruct_20260412-030014,paper_meta-llama_Llama-3.2-3B-Instruct_20260412-030014/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.5146771037181995,0.0296785731665422,0.5161367189700521,0.0286996041151702,0.5146771037181995,0.0296785731665422,0.5086882179317637,0.0311365853695303,1145.3895782470704,9.724222312003535,paper_microsoft_Phi-3-mini-4k-instruct_20260411-015947,paper_microsoft_Phi-3-mini-4k-instruct_20260411-015947/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,edu,0.6673333333333333,0.0603416200570643,0.6631841926111706,0.065663842635754,0.6673333333333333,0.0603416200570643,0.655193827633185,0.0658831845075994,788.6975124835968,6.096720532601267,paper_microsoft_Phi-3-mini-4k-instruct_20260411-185453,paper_microsoft_Phi-3-mini-4k-instruct_20260411-185453/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,climate,0.2218009478672985,0.0302353325265148,0.1237770175325883,0.0722485962248315,0.2218009478672985,0.0302353325265148,0.1129788654535566,0.0541046999306694,359.36378049850464,5.041330938353704,paper_microsoft_Phi-3-mini-4k-instruct_20260412-051102,paper_microsoft_Phi-3-mini-4k-instruct_20260412-051102/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3.5-mini-instruct,all,0.4798434442270059,0.0506051552395537,0.4911076783793481,0.059318299720727,0.4798434442270059,0.0506051552395537,0.4771023027933571,0.0543200517859033,1138.5270083904263,17.168566571344495,paper_microsoft_Phi-3.5-mini-instruct_20260411-033652,paper_microsoft_Phi-3.5-mini-instruct_20260411-033652/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3.5-mini-instruct,edu,0.6753333333333333,0.0237580395749405,0.6735260266866181,0.0230314886383044,0.6753333333333333,0.0237580395749405,0.6643666829845067,0.0255879914794359,793.9176138877868,2.0342001432063155,paper_microsoft_Phi-3.5-mini-instruct_20260411-200209,paper_microsoft_Phi-3.5-mini-instruct_20260411-200209/aggregate_metrics_mean_std.csv
few-shot,microsoft/Phi-3.5-mini-instruct,climate,0.2170616113744075,0.0320387559832333,0.1473432217080457,0.0566119704561803,0.2170616113744075,0.0320387559832333,0.1216484495973177,0.037735972232317,360.1373512744904,1.4078779410431574,paper_microsoft_Phi-3.5-mini-instruct_20260412-054217,paper_microsoft_Phi-3.5-mini-instruct_20260412-054217/aggregate_metrics_mean_std.csv
